2026-06-08T07:56:00.0000000Z;4.5302;4.5404;10000;10000
2026-06-08T07:56:01.0000000Z;4.5304;4.5404;10000;10000
2026-06-08T07:56:02.0000000Z;4.5306;4.5405;4750;4750
2026-06-08T07:56:06.0000000Z;4.5311;4.5405;4000;4750
2026-06-08T07:56:07.0000000Z;4.5312;4.5404;4750;4750
2026-06-08T07:56:12.0000000Z;4.5303;4.5406;4750;4750
2026-06-08T07:56:14.0000000Z;4.5299;4.5407;4750;4750
2026-06-08T07:56:18.0000000Z;4.53;4.5406;4750;4750
2026-06-08T07:56:19.0000000Z;4.5302;4.5404;4750;4750
2026-06-08T07:56:24.0000000Z;4.5301;4.5405;4750;4750
2026-06-08T07:56:26.0000000Z;4.53;4.5406;4750;4750
2026-06-08T07:56:30.0000000Z;4.5301;4.5406;4000;4750
2026-06-08T07:56:31.0000000Z;4.5302;4.5404;4750;4750
2026-06-08T07:56:36.0000000Z;4.53;4.5406;4750;4750
2026-06-08T07:56:42.0000000Z;4.5301;4.5405;4750;4750
2026-06-08T07:56:43.0000000Z;4.5302;4.5404;4750;4750
2026-06-08T07:56:48.0000000Z;4.53;4.5406;4750;4750
2026-06-08T07:56:53.0000000Z;4.53;4.5405;4750;4750
2026-06-08T07:56:54.0000000Z;4.5301;4.5401;4750;4750
2026-06-08T07:56:55.0000000Z;4.5302;4.54;4750;4750
2026-06-08T07:57:00.0000000Z;4.5301;4.5401;4750;4750
2026-06-08T07:57:02.0000000Z;4.53;4.5402;4750;4750
2026-06-08T07:57:06.0000000Z;4.5301;4.5401;4750;4750
2026-06-08T07:57:07.0000000Z;4.5302;4.54;4750;4750
2026-06-08T07:57:12.0000000Z;4.53;4.5402;4750;4750
2026-06-08T07:57:15.0000000Z;4.53;4.5404;4750;4750
2026-06-08T07:57:16.0000000Z;4.53;4.5406;4750;4750
2026-06-08T07:57:19.0000000Z;4.5302;4.5404;4750;4750
2026-06-08T07:57:23.0000000Z;4.5301;4.5405;4750;4750
2026-06-08T07:57:24.0000000Z;4.53;4.5406;4750;4750
2026-06-08T07:57:30.0000000Z;4.5302;4.5406;4000;4000
2026-06-08T07:57:31.0000000Z;4.5303;4.5404;4750;4750
2026-06-08T07:57:36.0000000Z;4.5301;4.5406;4750;4750
2026-06-08T07:57:42.0000000Z;4.5302;4.5405;10000;10000
2026-06-08T07:57:43.0000000Z;4.5303;4.5404;10000;10000
2026-06-08T07:57:44.0000000Z;4.5308;4.5404;4750;4750
2026-06-08T07:57:47.0000000Z;4.5308;4.5404;10000;10000
2026-06-08T07:57:48.0000000Z;4.5308;4.5405;10000;10000
2026-06-08T07:57:50.0000000Z;4.5308;4.5406;10000;10000
2026-06-08T07:57:54.0000000Z;4.5313;4.5406;4000;4750
2026-06-08T07:57:55.0000000Z;4.5314;4.5404;4750;4750
2026-06-08T07:57:59.0000000Z;4.5314;4.5404;10000;10000
2026-06-08T07:58:01.0000000Z;4.5313;4.5405;10000;10000
2026-06-08T07:58:06.0000000Z;4.5313;4.5405;4750;4750
2026-06-08T07:58:07.0000000Z;4.5314;4.5404;4750;4750
2026-06-08T07:58:11.0000000Z;4.5314;4.5404;10000;10000
2026-06-08T07:58:12.0000000Z;4.5313;4.5405;10000;10000
2026-06-08T07:58:18.0000000Z;4.5313;4.5405;4750;4750
2026-06-08T07:58:19.0000000Z;4.5314;4.5404;4750;4750
2026-06-08T07:58:23.0000000Z;4.5314;4.5404;10000;10000
2026-06-08T07:58:24.0000000Z;4.5313;4.5405;10000;10000
2026-06-08T07:58:26.0000000Z;4.5312;4.5406;10000;10000
2026-06-08T07:58:31.0000000Z;4.5314;4.5404;4750;4750
2026-06-08T07:58:35.0000000Z;4.5314;4.5404;10000;10000
